open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,MA_50,MA_200
2025-10-30 21:00:00+00:00,107510.91,107526.63,107401.84,107486.18,63.98053,2025-10-30 21:04:59.999000+00:00,6875530.6083009,10279,41.53697,4463700.3342413,0,107152.30100000002,108848.1198
2025-10-30 21:05:00+00:00,107486.18,107659.84,107458.19,107659.83,65.99239,2025-10-30 21:09:59.999000+00:00,7097807.3559047,12774,55.01496,5917117.5617169,0,107142.6062,108844.46885
2025-10-30 21:10:00+00:00,107659.84,107659.84,107548.47,107550.97,67.443,2025-10-30 21:14:59.999000+00:00,7257153.7739901,9241,41.02905,4414712.3049604,0,107138.32960000001,108840.72365
2025-10-30 21:15:00+00:00,107550.97,107558.71,107400.0,107511.88,60.75764,2025-10-30 21:19:59.999000+00:00,6529965.0786323,13013,39.09105,4201355.8548055,0,107134.8952,108831.0688
2025-10-30 21:20:00+00:00,107511.88,107662.37,107511.87,107662.37,49.10693,2025-10-30 21:24:59.999000+00:00,5283412.7774148,10571,39.81209,4283399.8351792,0,107138.0,108824.49365
2025-10-30 21:25:00+00:00,107662.37,107761.21,107640.0,107642.4,89.25284,2025-10-30 21:29:59.999000+00:00,9611909.2863996,12481,62.10966,6688486.8818693,0,107144.2386,108818.18625
2025-10-30 21:30:00+00:00,107642.4,107642.4,107476.23,107574.02,57.7155,2025-10-30 21:34:59.999000+00:00,6207641.5290105,13675,32.17176,3460271.1044336,0,107156.3374,108810.91629999998
2025-10-30 21:35:00+00:00,107574.01,107584.42,107438.36,107463.14,46.89084,2025-10-30 21:39:59.999000+00:00,5042036.6631639,9093,26.27689,2825400.5452957,0,107162.6078,108805.35565
2025-10-30 21:40:00+00:00,107463.14,107875.12,107463.13,107660.01,120.76437,2025-10-30 21:44:59.999000+00:00,13005847.0315394,28646,71.02831,7648206.9246626,0,107172.31459999998,108801.0052
2025-10-30 21:45:00+00:00,107660.0,107866.65,107607.65,107866.65,73.00341,2025-10-30 21:49:59.999000+00:00,7862652.2601777,19869,39.47097,4251616.5052489,0,107189.62539999999,108796.63769999999
2025-10-30 21:50:00+00:00,107866.65,107950.0,107837.83,107897.13,100.27682,2025-10-30 21:54:59.999000+00:00,10819702.8126281,10725,37.39977,4034508.2418443,0,107203.9062,108791.0889
2025-10-30 21:55:00+00:00,107897.13,107929.49,107842.56,107907.68,50.98492,2025-10-30 21:59:59.999000+00:00,5499827.9741605,13506,23.18997,2501581.1115621,0,107209.96899999998,108786.10885000002
2025-10-30 22:00:00+00:00,107907.67,107939.0,107814.24,107871.48,41.07629,2025-10-30 22:04:59.999000+00:00,4430421.4603383,14735,15.33245,1653714.3139102,0,107218.82,108780.43704999998
2025-10-30 22:05:00+00:00,107871.49,107871.49,107723.52,107740.45,31.5895,2025-10-30 22:09:59.999000+00:00,3406079.3471215,12970,9.22013,994133.4330483,0,107223.8952,108773.31955
2025-10-30 22:10:00+00:00,107740.46,107780.0,107638.63,107659.74,32.45377,2025-10-30 22:14:59.999000+00:00,3495320.8097005,11727,14.79278,1593067.2184731,0,107228.9698,108765.33494999999
2025-10-30 22:15:00+00:00,107659.73,107699.33,107638.62,107675.89,13.9714,2025-10-30 22:19:59.999000+00:00,1504190.7822314,8559,5.12093,551338.8933443,0,107235.91679999999,108756.7838
2025-10-30 22:20:00+00:00,107675.9,107779.14,107652.82,107737.57,31.25246,2025-10-30 22:24:59.999000+00:00,3365989.0408691,14290,19.3151,2080076.2186006,0,107244.32860000001,108745.8855
2025-10-30 22:25:00+00:00,107737.56,107737.56,107596.89,107596.9,21.77354,2025-10-30 22:29:59.999000+00:00,2343987.3943791,7106,5.95539,641255.5656722,0,107252.0554,108732.5628
2025-10-30 22:30:00+00:00,107596.89,107637.3,107472.0,107482.19,40.45609,2025-10-30 22:34:59.999000+00:00,4349779.5118871,9637,20.11729,2162824.8412164,0,107254.9838,108717.9184
2025-10-30 22:35:00+00:00,107482.2,107693.54,107482.19,107618.0,23.89624,2025-10-30 22:39:59.999000+00:00,2571125.4934261,11603,17.48666,1881194.9174457,0,107260.31780000002,108704.76695
2025-10-30 22:40:00+00:00,107618.0,107683.46,107592.97,107657.25,18.5465,2025-10-30 22:44:59.999000+00:00,1996416.2117677,6905,14.75812,1588650.3695783,0,107268.6068,108691.77720000001
2025-10-30 22:45:00+00:00,107657.25,107664.77,107600.06,107634.92,30.45413,2025-10-30 22:49:59.999000+00:00,3277849.6585849,7053,9.62782,1036104.4086731,0,107281.599,108679.19055
2025-10-30 22:50:00+00:00,107634.92,107799.99,107585.07,107767.53,25.92784,2025-10-30 22:54:59.999000+00:00,2792577.6460802,8372,21.0618,2268520.4166615,0,107297.17520000001,108667.1282
2025-10-30 22:55:00+00:00,107767.53,107912.81,107730.33,107912.81,22.39075,2025-10-30 22:59:59.999000+00:00,2414503.7956301,10376,15.33809,1654247.1827623,0,107312.1216,108656.1551
2025-10-30 23:00:00+00:00,107912.81,107939.25,107728.26,107780.09,39.95931,2025-10-30 23:04:59.999000+00:00,4308277.9408328,17245,21.191,2284409.6019342,0,107326.0936,108644.35265
2025-10-30 23:05:00+00:00,107780.08,107853.23,107669.81,107678.74,16.05381,2025-10-30 23:09:59.999000+00:00,1729538.7309891,13206,6.21205,669318.7013225,0,107342.9266,108631.865
2025-10-30 23:10:00+00:00,107678.75,107678.75,107600.01,107654.14,23.49486,2025-10-30 23:14:59.999000+00:00,2528860.7242474,9936,9.67977,1041774.8319038,0,107353.88879999999,108618.74325000001
2025-10-30 23:15:00+00:00,107654.14,107740.41,107607.62,107683.59,29.20265,2025-10-30 23:19:59.999000+00:00,3144127.9491693,14300,8.14866,877283.5475233,0,107366.13399999999,108605.95375
2025-10-30 23:20:00+00:00,107683.59,107746.41,107622.61,107729.62,41.91446,2025-10-30 23:24:59.999000+00:00,4514067.2066432,11853,16.4156,1768071.7809339,0,107382.70059999998,108590.12120000001
2025-10-30 23:25:00+00:00,107729.61,107729.61,107610.77,107714.35,44.43866,2025-10-30 23:29:59.999000+00:00,4784726.1208507,13670,15.31684,1649282.8140923,0,107400.3364,108574.48645
2025-10-30 23:30:00+00:00,107714.35,108046.62,107703.31,108015.41,132.44228,2025-10-30 23:34:59.999000+00:00,14287878.8371749,17432,80.54564,8690206.7754384,0,107422.60560000001,108560.11185
2025-10-30 23:35:00+00:00,108015.41,108307.69,108015.41,108090.55,223.80251,2025-10-30 23:39:59.999000+00:00,24211197.1492728,26023,116.05293,12553195.6418705,0,107444.2718,108546.72455
2025-10-30 23:40:00+00:00,108090.55,108090.55,107931.56,107931.56,59.95241,2025-10-30 23:44:59.999000+00:00,6474846.3303048,12189,12.38804,1337782.09478,0,107465.5074,108532.7608
2025-10-30 23:45:00+00:00,107931.57,108300.0,107911.92,108231.63,78.98962,2025-10-30 23:49:59.999000+00:00,8540718.9351851,17830,44.66077,4829376.0927954,0,107498.54,108519.5259
2025-10-30 23:50:00+00:00,108231.63,108247.78,108165.12,108240.34,35.834,2025-10-30 23:54:59.999000+00:00,3877055.1949061,12890,13.72856,1485435.0867478,0,107528.48979999998,108504.6275
2025-10-30 23:55:00+00:00,108240.34,108334.53,108240.34,108322.88,71.8666,2025-10-30 23:59:59.999000+00:00,7783891.6656525,12804,39.34771,4261729.3887197,0,107562.26640000001,108488.6327
2025-10-31 00:00:00+00:00,108322.87,108546.25,108275.28,108427.47,203.13751,2025-10-31 00:04:59.999000+00:00,22025137.7092596,30216,140.56023,15240052.8112408,0,107593.4734,108473.57855
2025-10-31 00:05:00+00:00,108427.46,108484.71,108362.5,108425.42,59.50308,2025-10-31 00:09:59.999000+00:00,6450966.1780918,22756,30.60442,3317819.462508,0,107631.254,108459.3344
2025-10-31 00:10:00+00:00,108425.42,108657.59,108425.42,108657.59,61.71052,2025-10-31 00:14:59.999000+00:00,6698020.9139809,20002,38.60401,4190160.2655534,0,107675.84959999999,108446.6159
2025-10-31 00:15:00+00:00,108657.59,108668.37,108489.51,108602.41,65.39319,2025-10-31 00:19:59.999000+00:00,7100483.990911,23667,38.26688,4155177.3593989,0,107710.8882,108433.45910000001
2025-10-31 00:20:00+00:00,108602.4,108605.12,108456.08,108476.39,41.00665,2025-10-31 00:24:59.999000+00:00,4449671.7585551,16945,18.95569,2056657.3169033,0,107742.94,108418.95615
2025-10-31 00:25:00+00:00,108476.4,108555.99,108422.32,108516.41,49.8932,2025-10-31 00:29:59.999000+00:00,5411112.2276792,14432,24.93078,2703899.9712873,0,107773.8208,108404.98005000001
2025-10-31 00:30:00+00:00,108516.4,108655.18,108493.03,108563.35,36.3267,2025-10-31 00:34:59.999000+00:00,3944347.8902524,18939,19.80826,2150758.8681434,0,107804.71760000002,108391.19709999999
2025-10-31 00:35:00+00:00,108563.35,108563.35,108482.72,108547.58,24.61043,2025-10-31 00:39:59.999000+00:00,2670886.0182913,13968,11.73374,1273392.9497342,0,107831.90239999998,108377.1014
2025-10-31 00:40:00+00:00,108547.58,108698.5,108547.57,108698.5,27.56529,2025-10-31 00:44:59.999000+00:00,2994734.7793871,11759,18.37759,1996572.9584072,0,107861.87239999998,108364.40845
2025-10-31 00:45:00+00:00,108698.49,108906.19,108698.49,108906.18,97.71201,2025-10-31 00:49:59.999000+00:00,10632972.863696,28495,54.92914,5977724.6858453,0,107894.27,108353.2567
2025-10-31 00:50:00+00:00,108906.19,109419.75,108880.01,109337.97,253.73052,2025-10-31 00:54:59.999000+00:00,27713964.9490175,34613,160.83814,17567635.2738732,0,107934.9334,108345.6913
2025-10-31 00:55:00+00:00,109337.97,109586.94,109265.0,109317.21,163.84031,2025-10-31 00:59:59.999000+00:00,17923917.5930535,32013,80.7732,8837794.9009704,0,107974.64379999999,108337.88655000001
2025-10-31 01:00:00+00:00,109317.21,109503.0,109180.0,109489.61,119.78622,2025-10-31 01:04:59.999000+00:00,13091462.9715881,22585,71.24716,7786941.5506443,0,108015.73780000002,108330.99070000001
2025-10-31 01:05:00+00:00,109489.61,109933.46,109484.23,109933.45,287.01617,2025-10-31 01:09:59.999000+00:00,31503188.3562033,34292,166.50761,18271711.8231252,0,108064.18860000001,108327.2518
2025-10-31 01:10:00+00:00,109933.45,110042.16,109673.5,109769.7,209.54102,2025-10-31 01:14:59.999000+00:00,23029621.0988294,35467,103.15702,11338537.2863809,0,108109.85899999998,108322.0511
2025-10-31 01:15:00+00:00,109769.7,109953.89,109744.95,109948.27,139.9892,2025-10-31 01:19:59.999000+00:00,15382806.824144,22486,87.58682,9623559.0769911,0,108155.62780000002,108317.30679999999
2025-10-31 01:20:00+00:00,109948.28,109986.41,109699.43,109787.46,103.84349,2025-10-31 01:24:59.999000+00:00,11405821.0121903,18814,30.36044,3334606.2864372,0,108200.3576,108311.84605000001
2025-10-31 01:25:00+00:00,109787.46,109925.45,109787.45,109850.4,80.84699,2025-10-31 01:29:59.999000+00:00,8882822.095929,18956,34.38602,3777822.2791831,0,108247.12799999998,108307.15065000001
2025-10-31 01:30:00+00:00,109850.39,109850.4,109480.0,109536.8,121.39116,2025-10-31 01:34:59.999000+00:00,13308821.724352,21923,37.57104,4119238.152004,0,108284.61660000001,108301.27944999999
2025-10-31 01:35:00+00:00,109536.8,109700.0,109536.79,109673.72,54.63832,2025-10-31 01:39:59.999000+00:00,5990821.946189,15991,23.12636,2535314.3359887,0,108325.243,108296.07650000001
2025-10-31 01:40:00+00:00,109673.71,109691.95,109449.0,109547.49,104.38542,2025-10-31 01:44:59.999000+00:00,11435931.1173291,18514,31.73577,3476167.0786905,0,108364.7124,108290.55505
2025-10-31 01:45:00+00:00,109547.49,109717.04,109533.38,109707.92,63.10188,2025-10-31 01:49:59.999000+00:00,6919390.9367751,16383,36.01142,3948495.7663754,0,108409.60800000001,108286.61970000001
2025-10-31 01:50:00+00:00,109707.92,109795.0,109633.17,109664.36,55.4499,2025-10-31 01:54:59.999000+00:00,6083854.9751665,16147,24.89247,2731042.7477002,0,108449.695,108282.85365
2025-10-31 01:55:00+00:00,109664.35,109699.43,109511.45,109619.77,62.7254,2025-10-31 01:59:59.999000+00:00,6873855.0956814,14074,23.34904,2558591.5845135,0,108484.7574,108279.95635
2025-10-31 02:00:00+00:00,109619.77,109685.32,109505.61,109534.44,38.15913,2025-10-31 02:04:59.999000+00:00,4181880.2903959,16809,15.66496,1716522.9813353,0,108517.5036,108276.51400000001
2025-10-31 02:05:00+00:00,109534.44,109534.44,109314.78,109358.59,167.18305,2025-10-31 02:09:59.999000+00:00,18283843.2622806,19561,23.58862,2580172.6859267,0,108546.52180000002,108271.22995000001
2025-10-31 02:10:00+00:00,109358.58,109370.6,109014.58,109056.79,127.34044,2025-10-31 02:14:59.999000+00:00,13905844.046799,23957,39.21215,4280792.4170787,0,108570.228,108265.19295
2025-10-31 02:15:00+00:00,109056.78,109311.9,109056.78,109237.22,69.90261,2025-10-31 02:19:59.999000+00:00,7632779.557234,17059,39.74791,4339297.2284854,0,108600.1634,108260.41805
2025-10-31 02:20:00+00:00,109237.22,109371.18,109200.0,109333.34,45.56651,2025-10-31 02:24:59.999000+00:00,4980066.0433226,14648,24.89588,2720515.6347244,0,108633.63539999998,108256.11785
2025-10-31 02:25:00+00:00,109333.34,109474.56,109306.53,109358.59,44.09105,2025-10-31 02:29:59.999000+00:00,4823232.0735778,12482,27.89779,3051795.8217819,0,108667.2894,108251.79135
2025-10-31 02:30:00+00:00,109358.59,109407.21,109263.33,109275.18,25.46412,2025-10-31 02:34:59.999000+00:00,2784205.1292097,14821,12.13488,1326853.1925237,0,108698.04159999998,108246.77729999999
2025-10-31 02:35:00+00:00,109275.19,109290.83,108900.0,108920.68,62.94959,2025-10-31 02:39:59.999000+00:00,6867816.4635417,23732,20.8366,2273775.132827,0,108724.5172,108240.52225
2025-10-31 02:40:00+00:00,108920.67,108946.44,108745.56,108790.6,62.24763,2025-10-31 02:44:59.999000+00:00,6775155.6280068,19392,32.35187,3520806.6240407,0,108750.68539999999,108234.1882
2025-10-31 02:45:00+00:00,108790.59,108823.9,108662.13,108725.75,48.35034,2025-10-31 02:49:59.999000+00:00,5257459.1698201,20263,22.6917,2467356.7145028,0,108772.84039999999,108227.39695000001
2025-10-31 02:50:00+00:00,108725.75,108931.19,108565.26,108908.58,119.55349,2025-10-31 02:54:59.999000+00:00,13002159.6328784,27618,66.40233,7221409.6264548,0,108797.867,108222.54980000001
2025-10-31 02:55:00+00:00,108908.59,108963.05,108780.04,108857.99,55.98376,2025-10-31 02:59:59.999000+00:00,6095484.4535499,14794,39.26903,4275678.9324643,0,108822.3284,108216.7328
2025-10-31 03:00:00+00:00,108858.0,108874.45,108613.11,108638.12,81.42989,2025-10-31 03:04:59.999000+00:00,8855173.4592675,21960,41.81492,4547537.7837236,0,108839.7402,108209.51995000002
2025-10-31 03:05:00+00:00,108638.11,109085.13,108627.24,109063.97,123.84137,2025-10-31 03:09:59.999000+00:00,13484581.6111024,23753,90.97555,9905888.7596773,0,108862.7634,108204.5108
2025-10-31 03:10:00+00:00,109063.97,109241.4,109012.85,109041.49,115.91218,2025-10-31 03:14:59.999000+00:00,12650843.4422292,21296,59.84557,6532387.1975952,0,108887.9914,108198.8884
2025-10-31 03:15:00+00:00,109041.49,109111.25,108971.52,109098.76,56.14154,2025-10-31 03:19:59.999000+00:00,6121821.5069267,15087,38.12136,4156948.2031747,0,108916.3918,108193.94095
2025-10-31 03:20:00+00:00,109098.76,109164.0,109092.82,109139.73,57.36252,2025-10-31 03:24:59.999000+00:00,6259703.6120239,14890,37.71476,4115535.9726579,0,108946.10360000002,108190.0785
2025-10-31 03:25:00+00:00,109139.72,109157.42,109041.3,109093.82,46.10139,2025-10-31 03:29:59.999000+00:00,5029691.6879751,13340,27.31679,2980132.6917902,0,108974.3082,108185.16135
2025-10-31 03:30:00+00:00,109093.82,109112.04,108883.07,108994.82,47.08399,2025-10-31 03:34:59.999000+00:00,5130938.1300004,16101,29.83753,3251484.6695204,0,108999.6122,108179.63540000001
2025-10-31 03:35:00+00:00,108994.81,109320.0,108994.81,109062.41,63.60213,2025-10-31 03:39:59.999000+00:00,6944843.4946203,22693,38.33803,4186171.3784171,0,109026.5734,108174.41870000001
2025-10-31 03:40:00+00:00,109062.4,109062.41,108832.06,108881.56,55.23817,2025-10-31 03:44:59.999000+00:00,6016184.7298803,17441,15.88846,1729922.481227,0,109043.89639999998,108168.56645
2025-10-31 03:45:00+00:00,108881.56,109324.4,108881.55,109249.19,106.98307,2025-10-31 03:49:59.999000+00:00,11678865.2884851,20263,69.35844,7568750.3215233,0,109067.0692,108165.04780000001
2025-10-31 03:50:00+00:00,109249.18,109268.54,109150.61,109171.22,35.11188,2025-10-31 03:54:59.999000+00:00,3834800.055745,11910,17.07064,1864294.5171974,0,109091.8624,108160.8495
2025-10-31 03:55:00+00:00,109171.21,109284.55,109126.4,109227.86,31.53687,2025-10-31 03:59:59.999000+00:00,3444053.1467375,12970,16.04214,1751898.60982,0,109111.78700000001,108157.35685000001
2025-10-31 04:00:00+00:00,109227.87,109251.95,109114.88,109251.94,36.34156,2025-10-31 04:04:59.999000+00:00,3968331.841275,17337,18.22942,1990673.1386988,0,109132.019,108154.09455
2025-10-31 04:05:00+00:00,109251.94,109548.0,109251.94,109474.61,76.68656,2025-10-31 04:09:59.999000+00:00,8388340.6368352,18328,48.63576,5319964.3122802,0,109155.0536,108151.8539
2025-10-31 04:10:00+00:00,109474.61,109488.55,109333.75,109392.84,77.8959,2025-10-31 04:14:59.999000+00:00,8522802.8036721,20815,39.94625,4370172.1500175,0,109174.36099999999,108148.88664999999
2025-10-31 04:15:00+00:00,109392.85,109392.85,109248.29,109268.08,24.86419,2025-10-31 04:19:59.999000+00:00,2717942.8995552,10863,10.73921,1173868.891681,0,109191.2142,108145.4754
2025-10-31 04:20:00+00:00,109268.09,109888.0,109268.09,109810.07,196.57235,2025-10-31 04:24:59.999000+00:00,21547706.5012023,31347,118.14505,12951932.5025188,0,109214.26380000002,108144.79629999999
2025-10-31 04:25:00+00:00,109810.07,109849.66,109706.41,109791.61,77.96753,2025-10-31 04:29:59.999000+00:00,8558547.5428082,14910,38.02645,4173828.818713,0,109238.0478,108144.07
2025-10-31 04:30:00+00:00,109791.62,109812.0,109667.67,109693.75,37.36205,2025-10-31 04:34:59.999000+00:00,4099933.1782659,14082,14.22328,1560864.5294933,0,109262.395,108143.68755
2025-10-31 04:35:00+00:00,109693.75,109888.0,109693.74,109808.66,45.02743,2025-10-31 04:39:59.999000+00:00,4943594.3577584,12985,27.09846,2975241.7805699,0,109288.24,108144.14440000002
2025-10-31 04:40:00+00:00,109808.66,110215.0,109808.65,110068.24,336.61018,2025-10-31 04:44:59.999000+00:00,37053361.5098439,27300,226.06709,24880135.4281803,0,109318.3378,108145.91154999999
2025-10-31 04:45:00+00:00,110068.25,110122.68,109921.71,109991.3,64.09967,2025-10-31 04:49:59.999000+00:00,7051192.5150863,13558,29.00997,3191312.3622521,0,109347.21220000001,108148.6872
2025-10-31 04:50:00+00:00,109991.29,110047.7,109961.84,110035.58,78.8882,2025-10-31 04:54:59.999000+00:00,8678720.7107402,14858,40.54446,4460245.3365642,0,109373.9538,108151.7303
2025-10-31 04:55:00+00:00,110035.57,110192.56,110015.75,110084.02,80.76366,2025-10-31 04:59:59.999000+00:00,8892544.7493994,13983,41.5916,4579241.1929103,0,109397.51060000001,108154.87899999999
2025-10-31 05:00:00+00:00,110084.02,110084.03,109780.99,109816.59,129.68783,2025-10-31 05:04:59.999000+00:00,14249487.1027462,15910,41.58703,4568404.9639269,0,109407.08300000001,108158.99125
2025-10-31 05:05:00+00:00,109816.59,109978.44,109816.58,109920.01,119.45057,2025-10-31 05:09:59.999000+00:00,13126713.4334373,12710,53.79822,5911765.9176245,0,109419.13900000001,108164.6698
2025-10-31 05:10:00+00:00,109920.01,110024.47,109793.09,109807.89,100.46987,2025-10-31 05:14:59.999000+00:00,11041547.9773027,11627,51.63554,5676192.03198,0,109425.50459999999,108168.4066
2025-10-31 05:15:00+00:00,109807.9,109865.01,109721.99,109721.99,159.12188,2025-10-31 05:19:59.999000+00:00,17474389.3359332,9492,62.36666,6850059.9299049,0,109421.27539999998,108172.8375
2025-10-31 05:20:00+00:00,109721.99,109799.66,109691.92,109799.65,169.15586,2025-10-31 05:24:59.999000+00:00,18561040.7910705,10698,72.43796,7947833.985678,0,109421.87440000002,108179.3344
2025-10-31 05:25:00+00:00,109799.66,109946.46,109786.47,109890.14,41.21847,2025-10-31 05:29:59.999000+00:00,4529060.6129937,7559,18.29304,2010096.1104022,0,109420.71179999999,108186.23704999998
2025-10-31 05:30:00+00:00,109890.14,110020.0,109869.12,110000.48,33.77173,2025-10-31 05:34:59.999000+00:00,3713799.9977575,10039,18.81348,2068721.9781982,0,109424.9722,108194.23524999998
2025-10-31 05:35:00+00:00,110000.47,110023.68,109846.04,109868.23,53.39586,2025-10-31 05:39:59.999000+00:00,5869832.6888442,10869,23.09224,2537868.885271,0,109425.3288,108201.63709999999
2025-10-31 05:40:00+00:00,109868.23,109949.68,109857.53,109892.94,33.43886,2025-10-31 05:44:59.999000+00:00,3674811.1839288,8971,14.07173,1546334.2159823,0,109432.4516,108208.981
2025-10-31 05:45:00+00:00,109892.94,109993.34,109892.93,109947.08,43.76933,2025-10-31 05:49:59.999000+00:00,4812438.2923808,10257,27.7014,3045711.2483301,0,109437.91880000001,108216.11639999998
2025-10-31 05:50:00+00:00,109947.09,109972.72,109842.47,109859.05,28.26931,2025-10-31 05:54:59.999000+00:00,3106557.636516,7008,10.91029,1199179.9052908,0,109444.15,108222.71185
2025-10-31 05:55:00+00:00,109859.04,109925.0,109843.16,109899.15,27.25867,2025-10-31 05:59:59.999000+00:00,2995469.4336829,7562,9.52429,1046607.4345252,0,109447.97459999999,108230.36855
2025-10-31 06:00:00+00:00,109899.15,109968.71,109802.9,109802.9,31.91416,2025-10-31 06:04:59.999000+00:00,3507903.8794242,16992,12.56942,1381670.4196019,0,109450.74540000001,108237.77154999999
2025-10-31 06:05:00+00:00,109802.89,109846.29,109600.0,109600.0,69.63636,2025-10-31 06:09:59.999000+00:00,7640744.2774839,17355,21.12713,2317842.0499736,0,109450.35,108243.46545
2025-10-31 06:10:00+00:00,109600.0,109700.0,109598.52,109699.99,46.33506,2025-10-31 06:14:59.999000+00:00,5080878.0339908,11470,26.61775,2918632.2484655,0,109453.66100000002,108250.2243
2025-10-31 06:15:00+00:00,109699.99,109751.84,109561.23,109669.91,84.20711,2025-10-31 06:19:59.999000+00:00,9235822.5008422,18120,63.68773,6985671.7087346,0,109459.8874,108259.36469999999
2025-10-31 06:20:00+00:00,109669.9,109746.2,109620.0,109666.55,51.59774,2025-10-31 06:24:59.999000+00:00,5659908.9882742,16397,34.40903,3774445.793547,0,109472.0826,108270.33244999999
2025-10-31 06:25:00+00:00,109666.56,109716.44,109620.0,109691.18,28.30793,2025-10-31 06:29:59.999000+00:00,3104834.204287,12685,11.49545,1260771.2503984,0,109481.1618,108279.7883
2025-10-31 06:30:00+00:00,109691.18,109717.79,109623.33,109653.66,23.1249,2025-10-31 06:34:59.999000+00:00,2535833.1390569,11022,10.07155,1104353.9496891,0,109487.56820000001,108287.74745
2025-10-31 06:35:00+00:00,109653.65,109653.66,109598.52,109628.88,30.53374,2025-10-31 06:39:59.999000+00:00,3347032.873802,7621,11.89519,1303865.9456635,0,109492.974,108297.75605000001
2025-10-31 06:40:00+00:00,109628.88,109628.88,109517.49,109517.49,48.53659,2025-10-31 06:44:59.999000+00:00,5318187.7122461,7900,13.92968,1526425.248004,0,109497.82020000002,108306.20805
2025-10-31 06:45:00+00:00,109517.5,109626.38,109517.49,109580.0,57.54442,2025-10-31 06:49:59.999000+00:00,6306370.3394349,17129,25.0606,2746109.2216297,0,109511.00660000001,108314.26915000001
2025-10-31 06:50:00+00:00,109579.99,109633.68,109560.0,109579.61,29.3794,2025-10-31 06:54:59.999000+00:00,3219753.9743226,9537,15.22567,1668690.5343979,0,109526.7868,108321.6724
2025-10-31 06:55:00+00:00,109579.61,109650.0,109579.61,109650.0,31.09852,2025-10-31 06:59:59.999000+00:00,3408982.9019971,6904,16.69631,1830321.4851523,0,109545.2718,108330.3549
2025-10-31 07:00:00+00:00,109650.0,109721.22,109512.49,109512.49,55.63681,2025-10-31 07:04:59.999000+00:00,6099745.9011609,16256,18.36592,2013998.337173,0,109557.35,108338.57845
2025-10-31 07:05:00+00:00,109512.49,109518.2,109440.74,109479.99,54.99716,2025-10-31 07:09:59.999000+00:00,6020855.1577654,13450,23.48405,2570743.2479046,0,109569.79,108346.1651
2025-10-31 07:10:00+00:00,109479.98,109763.16,109479.98,109757.33,33.39257,2025-10-31 07:14:59.999000+00:00,3660862.4229866,10896,22.19667,2433562.2479768,0,109592.1742,108355.11949999999
2025-10-31 07:15:00+00:00,109757.33,109807.9,109650.06,109738.69,50.06067,2025-10-31 07:19:59.999000+00:00,5492872.3608606,14614,34.90123,3829623.7283785,0,109605.66859999999,108363.46255
2025-10-31 07:20:00+00:00,109738.69,109771.15,109644.84,109732.17,43.88765,2025-10-31 07:24:59.999000+00:00,4814004.811587,11099,12.08481,1325763.0270991,0,109619.48219999998,108370.52735000002
2025-10-31 07:25:00+00:00,109732.17,109732.18,109607.35,109676.24,39.11077,2025-10-31 07:29:59.999000+00:00,4288526.0550417,9979,16.55941,1815623.9661468,0,109631.0318,108378.39654999999
2025-10-31 07:30:00+00:00,109676.24,109757.06,109676.24,109728.01,95.07895,2025-10-31 07:34:59.999000+00:00,10431884.546822,14988,73.64959,8080503.5123599,0,109642.79739999998,108385.60310000001
2025-10-31 07:35:00+00:00,109728.0,109728.0,109516.71,109559.89,103.4362,2025-10-31 07:39:59.999000+00:00,11336853.1948981,17973,68.26045,7481657.5167735,0,109652.11880000001,108391.97485
2025-10-31 07:40:00+00:00,109559.89,109600.0,109511.71,109511.71,100.968,2025-10-31 07:44:59.999000+00:00,11062792.3623415,14843,62.35385,6832138.4932942,0,109662.4566,108398.41195000001
2025-10-31 07:45:00+00:00,109511.72,109561.7,109410.42,109410.42,125.49547,2025-10-31 07:49:59.999000+00:00,13742554.4639442,14894,81.98399,8978078.3243004,0,109669.41679999999,108405.7632
2025-10-31 07:50:00+00:00,109410.42,109412.15,109266.58,109412.14,168.8611,2025-10-31 07:54:59.999000+00:00,18463437.6322933,18764,83.30576,9108751.2412763,0,109680.0284,108412.9415
2025-10-31 07:55:00+00:00,109412.14,109528.43,109387.15,109449.31,123.24042,2025-10-31 07:59:59.999000+00:00,13487507.9522058,14201,67.30632,7366101.8947271,0,109684.03080000001,108421.1402
2025-10-31 08:00:00+00:00,109449.32,109745.91,109424.31,109690.27,85.1099,2025-10-31 08:04:59.999000+00:00,9325213.4756403,17855,63.48718,6956161.3869134,0,109694.4118,108430.0948
2025-10-31 08:05:00+00:00,109690.27,109730.72,109535.01,109555.83,39.10629,2025-10-31 08:09:59.999000+00:00,4286706.1880108,15585,16.27768,1784232.0681931,0,109700.97119999999,108438.56995
2025-10-31 08:10:00+00:00,109555.82,109555.83,109214.13,109222.46,108.28424,2025-10-31 08:14:59.999000+00:00,11845450.9705476,28470,31.76064,3475106.5323031,0,109700.38160000001,108446.22889999999
2025-10-31 08:15:00+00:00,109222.45,109452.14,109222.45,109452.14,38.36772,2025-10-31 08:19:59.999000+00:00,4196780.2856179,19316,20.40551,2231906.7554036,0,109699.93220000001,108455.23515000001
2025-10-31 08:20:00+00:00,109452.14,109578.0,109396.69,109577.99,63.6428,2025-10-31 08:24:59.999000+00:00,6969459.2337353,23300,47.00378,5147609.293748,0,109703.63519999999,108464.74335
